Name	Alpha	Mobility
mp-3666	6.805192060176016	0.05257699647266113
mp-991652	0.22833313671928424	129.078883037903
mp-4497	0.9558316307576554	44.55898340868191
mp-35152	0.5244602287375598	106.9739191401855
mp-7643	0.9943918313637707	92.02536438873675
mp-675011	3.9129245881768613	7.145649855407779
mp-541044	1.9837673460461966	23.736758483716105
mp-37216	3.0831471372162382	10.251307172711918
mp-34293	0.8207874219249096	64.91458283419793
mp-21228	0.944999116830815	143.87797939632478
mp-7457	5.013067797819367	1.1533313136463885
mp-27549	0.5576127904710216	446.9884811014967
mp-14206	0.7180855721089117	183.56721888125125
mp-1009088	0.05816513582272727	2184.5435535953225
mp-753401	3.603439167001015	1.2386171725004314
mp-3427	1.6202425170792853	27.166240933248538
mp-752676	1.5045437052925932	29.098637188427148
mp-28553	1.402331306143275	28.9654640021417
mp-27791	1.6724731580458598	26.337345329754726
mp-2400	1.5496478906820579	41.82022915674881
mp-1598	0.2961621648310386	1685.226952798067
mp-10322	0.9290939992487582	76.5605062826923
mp-588	2.7931440973782404	14.226193880518306
mp-468	2.802821749875724	11.568463436436804
mp-3762	0.1299679274499978	164.8448884968257
mp-3524	0.8751402668829255	52.92472383963489
mp-6949	2.992537034737735	13.451402306190667
mp-5858	3.769748126983446	1.6415818287227595
mp-27999	1.026923498295827	204.10686595756778
mp-8446	1.0426182202860874	79.0331957296263
mp-3980	4.635008678242183	2.9226044734343377
mp-3924	1.6232640236817193	6.759988002735524
mp-28243	3.581103917129762	12.299931301103554
mp-2068	0.7033819270257351	2.0720007191039844
mp-996983	0.4689779921238861	29.759781718419646
mp-567558	2.753461483560891	30.296195689121223
mp-4009	1.4761397682752515	42.70930141654225
mp-2072	0.8903062125661232	143.56944679630178
mp-16764	1.2481407670359737	50.23201820213627
mp-827	3.3014338287367666	4.30636588469843
mp-743	3.295052801409338	4.584429584694294
mp-33588	1.4028400538194956	52.30188980525547
mp-12954	0.11239450558151903	601.7363193776058
mp-12903	0.4273920917083107	284.2469624806504
mp-7392	0.5846001980946962	113.6246365027817
mp-5840	2.0469144421705927	13.402093293737689
mp-5488	1.3682913965424828	66.95536571636077
mp-541226	8.420815308213042	0.21185894708873113
mp-4979	0.20873613947185107	821.5466759396141
mp-5782	0.3018691206198413	555.2405148315303
mp-5342	0.21462842413735192	1301.2291770464685
mp-3595	0.08542966036007892	1129.9439249204597
mp-14092	0.10431268131612245	3639.1947331093584
mp-14091	0.18725686189253127	1666.3358772401832
mp-5518	0.03228557132300434	31779.76579221293
mp-5048	0.5939604279081492	74.31754198384107
mp-4586	0.43750107356821255	209.36613490831252
mp-3744	0.782945355612061	37.76193316533004
mp-20782	0.34421388386738566	579.7217295523247
mp-736	0.5091875159717639	228.71885819243528
mp-3078	0.037352485365389744	20799.929487863537
mp-23364	2.9965523529105864	18.030534851167005
mp-19833	0.050485457740278385	13314.23753824243
mp-16742	0.949748860363107	145.09633825212862
mp-991676	0.09881314220774653	421.4191361297092
mp-5588	3.345439127012852	10.850180437910709
mp-5038	1.6395124454758556	57.86536726151816
mp-2552	1.0103142891910586	60.33631581811655
mp-9778	0.9823919486559737	88.8504904509744
mp-9636	5.246786203577041	2.300083672133579
mp-9687	0.8706692820101308	131.24654722909978
mp-7940	0.4314572904032667	118.3399188486678
mp-602	0.04999090505885274	1651.881768991434
