#PHONON MODE          	 EPSM1                	 OMEGAM05 [meV]       	 ALPHA                	 ZPR [meV]            \AREA/4pi            
0                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.247907            
1                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.247907            
2                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.247907            
3                    	 0.000000             	 0.018228             	 0.000000             	 -0.000000            	 1.247907            
4                    	 0.009594             	 0.017711             	 0.241191             	 -3.111934            	 1.247907            
5                    	 0.011616             	 0.014281             	 0.220664             	 -4.509523            	 1.247907            
6                    	 0.000000             	 0.013531             	 0.000000             	 -0.000000            	 1.247907            
7                    	 0.001474             	 0.013529             	 0.025197             	 -0.555959            	 1.247907            
8                    	 0.000000             	 0.010402             	 0.000000             	 -0.000000            	 1.247907            
9                    	 0.000759             	 0.010123             	 0.009899             	 -0.380978            	 1.247907            
10                   	 0.018273             	 0.009355             	 0.241870             	 -10.992606           	 1.247907            
11                   	 0.110077             	 0.008175             	 1.273421             	 -75.921455           	 1.247907            
