#PHONON MODE          	 EPSM1                	 OMEGAM05 [meV]       	 ALPHA                	 ZPR [meV]            \AREA/4pi            
0                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.226537            
1                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.226537            
2                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.226537            
3                    	 0.000000             	 0.016425             	 0.000000             	 -0.000000            	 1.226537            
4                    	 0.000074             	 0.016167             	 0.002243             	 -0.032836            	 1.226537            
5                    	 0.000000             	 0.016164             	 0.000009             	 -0.000127            	 1.226537            
6                    	 0.016668             	 0.015265             	 0.384144             	 -6.546304            	 1.226537            
7                    	 0.007168             	 0.013871             	 0.151307             	 -3.008789            	 1.226537            
8                    	 0.000000             	 0.013648             	 0.000000             	 -0.000008            	 1.226537            
9                    	 0.007804             	 0.013478             	 0.168199             	 -3.636715            	 1.226537            
10                   	 0.009232             	 0.013024             	 0.207722             	 -4.951073            	 1.226537            
11                   	 0.000882             	 0.012241             	 0.020564             	 -0.539291            	 1.226537            
12                   	 0.000000             	 0.010084             	 0.000000             	 -0.000000            	 1.226537            
13                   	 0.000125             	 0.009852             	 0.002380             	 -0.093361            	 1.226537            
14                   	 0.027306             	 0.008788             	 0.402596             	 -19.355483           	 1.226537            
15                   	 0.000000             	 0.008571             	 0.000001             	 -0.000047            	 1.226537            
16                   	 0.020354             	 0.008458             	 0.257434             	 -14.099016           	 1.226537            
17                   	 0.106615             	 0.007870             	 1.313450             	 -81.527418           	 1.226537            
