#PHONON MODE          	 EPSM1                	 OMEGAM05 [meV]       	 ALPHA                	 ZPR [meV]            \AREA/4pi            
0                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.220670            
1                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.220670            
2                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.220670            
3                    	 0.000000             	 0.024257             	 0.000000             	 -0.000001            	 1.220670            
4                    	 0.000000             	 0.024257             	 0.000002             	 -0.000010            	 1.220670            
5                    	 0.000000             	 0.017739             	 0.000001             	 -0.000014            	 1.220670            
6                    	 0.000000             	 0.017739             	 0.000000             	 -0.000000            	 1.220670            
7                    	 0.000000             	 0.017514             	 0.000002             	 -0.000027            	 1.220670            
8                    	 0.000000             	 0.016504             	 0.000000             	 -0.000000            	 1.220670            
9                    	 0.006136             	 0.016241             	 0.189154             	 -2.751110            	 1.220670            
10                   	 0.000000             	 0.012737             	 0.000002             	 -0.000042            	 1.220670            
11                   	 0.007850             	 0.012504             	 0.151629             	 -3.857784            	 1.220670            
12                   	 0.000000             	 0.010813             	 0.000000             	 -0.000000            	 1.220670            
13                   	 0.000000             	 0.010813             	 0.000000             	 -0.000006            	 1.220670            
14                   	 0.000000             	 0.010794             	 0.000000             	 -0.000000            	 1.220670            
15                   	 0.000000             	 0.010794             	 0.000000             	 -0.000000            	 1.220670            
16                   	 0.000000             	 0.009445             	 0.000000             	 -0.000000            	 1.220670            
17                   	 0.000002             	 0.009445             	 0.000028             	 -0.001185            	 1.220670            
18                   	 0.000000             	 0.009443             	 0.000000             	 -0.000000            	 1.220670            
19                   	 0.000000             	 0.009443             	 0.000000             	 -0.000000            	 1.220670            
20                   	 0.000000             	 0.009054             	 0.000000             	 -0.000001            	 1.220670            
21                   	 0.000000             	 0.008964             	 0.000000             	 -0.000001            	 1.220670            
22                   	 0.000275             	 0.008648             	 0.003866             	 -0.197930            	 1.220670            
23                   	 0.000151             	 0.008632             	 0.001828             	 -0.093946            	 1.220670            
