#PHONON MODE          	 EPSM1                	 OMEGAM05 [meV]       	 ALPHA                	 ZPR [meV]            \AREA/4pi            
0                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.240599            
1                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.240599            
2                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.240599            
3                    	 0.000021             	 0.013414             	 0.000355             	 -0.007787            	 1.240599            
4                    	 0.001107             	 0.012384             	 0.017171             	 -0.442788            	 1.240599            
5                    	 0.001051             	 0.011525             	 0.015237             	 -0.454518            	 1.240599            
6                    	 0.000000             	 0.010920             	 0.000004             	 -0.000117            	 1.240599            
7                    	 0.000490             	 0.010123             	 0.006208             	 -0.240142            	 1.240599            
8                    	 0.004056             	 0.009428             	 0.047848             	 -2.157873            	 1.240599            
9                    	 0.000000             	 0.009049             	 0.000000             	 -0.000010            	 1.240599            
10                   	 0.000038             	 0.008762             	 0.000419             	 -0.021561            	 1.240599            
11                   	 0.004745             	 0.008643             	 0.051606             	 -2.735972            	 1.240599            
12                   	 0.004295             	 0.008529             	 0.045407             	 -2.496297            	 1.240599            
13                   	 0.001814             	 0.008207             	 0.018622             	 -1.099732            	 1.240599            
14                   	 0.017007             	 0.007890             	 0.168349             	 -10.878052           	 1.240599            
15                   	 0.000000             	 0.007239             	 0.000000             	 -0.000003            	 1.240599            
16                   	 0.000498             	 0.007077             	 0.004462             	 -0.351912            	 1.240599            
17                   	 0.002530             	 0.006925             	 0.021957             	 -1.810461            	 1.240599            
18                   	 0.000101             	 0.006700             	 0.000850             	 -0.074823            	 1.240599            
19                   	 0.000004             	 0.006661             	 0.000038             	 -0.003340            	 1.240599            
20                   	 0.000065             	 0.006005             	 0.000494             	 -0.054124            	 1.240599            
21                   	 0.000455             	 0.005964             	 0.003425             	 -0.380376            	 1.240599            
22                   	 0.000439             	 0.005936             	 0.003310             	 -0.372525            	 1.240599            
23                   	 0.000975             	 0.005852             	 0.007271             	 -0.833460            	 1.240599            
24                   	 0.001978             	 0.005772             	 0.014419             	 -1.706768            	 1.240599            
25                   	 0.000059             	 0.005735             	 0.000429             	 -0.051562            	 1.240599            
26                   	 0.000005             	 0.005727             	 0.000035             	 -0.004175            	 1.240599            
27                   	 0.012459             	 0.005556             	 0.087507             	 -11.156241           	 1.240599            
28                   	 0.000000             	 0.005483             	 0.000003             	 -0.000358            	 1.240599            
29                   	 0.113569             	 0.005248             	 0.751138             	 -107.698892          	 1.240599            
