#PHONON MODE          	 EPSM1                	 OMEGAM05 [meV]       	 ALPHA                	 ZPR [meV]            \AREA/4pi            
0                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.226808            
1                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.226808            
2                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.226808            
3                    	 0.000001             	 0.024731             	 0.000036             	 -0.000229            	 1.226808            
4                    	 0.000000             	 0.022705             	 0.000008             	 -0.000059            	 1.226808            
5                    	 0.000001             	 0.018751             	 0.000026             	 -0.000289            	 1.226808            
6                    	 0.000173             	 0.018373             	 0.003638             	 -0.041641            	 1.226808            
7                    	 0.000001             	 0.018217             	 0.000013             	 -0.000147            	 1.226808            
8                    	 0.003260             	 0.016639             	 0.064468             	 -0.914567            	 1.226808            
9                    	 0.000000             	 0.015937             	 0.000004             	 -0.000064            	 1.226808            
10                   	 0.005811             	 0.014550             	 0.099112             	 -1.863609            	 1.226808            
11                   	 0.000000             	 0.013910             	 0.000001             	 -0.000017            	 1.226808            
12                   	 0.001652             	 0.011483             	 0.023155             	 -0.671781            	 1.226808            
13                   	 0.003961             	 0.011200             	 0.052090             	 -1.614331            	 1.226808            
14                   	 0.001807             	 0.010720             	 0.023682             	 -0.788094            	 1.226808            
15                   	 0.029036             	 0.010263             	 0.338613             	 -12.841170           	 1.226808            
16                   	 0.012833             	 0.009718             	 0.137770             	 -5.733285            	 1.226808            
17                   	 0.054434             	 0.008961             	 0.571612             	 -28.036981           	 1.226808            
