#PHONON MODE          	 EPSM1                	 OMEGAM05 [meV]       	 ALPHA                	 ZPR [meV]            \AREA/4pi            
0                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.246150            
1                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.246150            
2                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.246150            
3                    	 0.000000             	 0.019630             	 0.000007             	 -0.000073            	 1.246150            
4                    	 0.000000             	 0.018802             	 0.000006             	 -0.000062            	 1.246150            
5                    	 0.000006             	 0.018577             	 0.000280             	 -0.003230            	 1.246150            
6                    	 0.000089             	 0.018565             	 0.005038             	 -0.058275            	 1.246150            
7                    	 0.002584             	 0.017808             	 0.094698             	 -1.199414            	 1.246150            
8                    	 0.001084             	 0.017557             	 0.032416             	 -0.421315            	 1.246150            
9                    	 0.000001             	 0.015990             	 0.000041             	 -0.000646            	 1.246150            
10                   	 0.001320             	 0.015859             	 0.040293             	 -0.641193            	 1.246150            
11                   	 0.004006             	 0.014812             	 0.153974             	 -2.827923            	 1.246150            
12                   	 0.001005             	 0.014607             	 0.056984             	 -1.067679            	 1.246150            
13                   	 0.000000             	 0.014334             	 0.000002             	 -0.000047            	 1.246150            
14                   	 0.000011             	 0.013898             	 0.000277             	 -0.005713            	 1.246150            
15                   	 0.000677             	 0.013880             	 0.030176             	 -0.626685            	 1.246150            
16                   	 0.001288             	 0.013685             	 0.040311             	 -0.862839            	 1.246150            
17                   	 0.000000             	 0.013277             	 0.000005             	 -0.000115            	 1.246150            
18                   	 0.003494             	 0.013046             	 0.094214             	 -2.216675            	 1.246150            
19                   	 0.000000             	 0.012686             	 0.000003             	 -0.000063            	 1.246150            
20                   	 0.000126             	 0.012513             	 0.003650             	 -0.092964            	 1.246150            
21                   	 0.002502             	 0.012337             	 0.075372             	 -1.975929            	 1.246150            
22                   	 0.001150             	 0.012264             	 0.050536             	 -1.343634            	 1.246150            
23                   	 0.005776             	 0.012062             	 0.181936             	 -4.977170            	 1.246150            
24                   	 0.001548             	 0.011895             	 0.038423             	 -1.086900            	 1.246150            
25                   	 0.001615             	 0.011818             	 0.038029             	 -1.093132            	 1.246150            
26                   	 0.002783             	 0.011606             	 0.080997             	 -2.390180            	 1.246150            
27                   	 0.009686             	 0.011520             	 0.223070             	 -6.762774            	 1.246150            
28                   	 0.003705             	 0.011182             	 0.084966             	 -2.714617            	 1.246150            
29                   	 0.003507             	 0.011117             	 0.067761             	 -2.193513            	 1.246150            
