#PHONON MODE          	 EPSM1                	 OMEGAM05 [meV]       	 ALPHA                	 ZPR [meV]            \AREA/4pi            
0                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.233368            
1                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.233368            
2                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.233368            
3                    	 0.000000             	 0.017531             	 0.000000             	 -0.000000            	 1.233368            
4                    	 0.000001             	 0.017447             	 0.000036             	 -0.000462            	 1.233368            
5                    	 0.004878             	 0.014756             	 0.125294             	 -2.279418            	 1.233368            
6                    	 0.004677             	 0.013761             	 0.127571             	 -2.626958            	 1.233368            
7                    	 0.019654             	 0.013465             	 0.489834             	 -11.026485           	 1.233368            
8                    	 0.000647             	 0.012764             	 0.015813             	 -0.379631            	 1.233368            
9                    	 0.000000             	 0.012655             	 0.000000             	 -0.000008            	 1.233368            
10                   	 0.000001             	 0.012407             	 0.000020             	 -0.000496            	 1.233368            
11                   	 0.000000             	 0.011613             	 0.000000             	 -0.000009            	 1.233368            
12                   	 0.014217             	 0.011163             	 0.314680             	 -9.987859            	 1.233368            
13                   	 0.016117             	 0.010819             	 0.459850             	 -15.836148           	 1.233368            
14                   	 0.023948             	 0.009841             	 0.480194             	 -19.960129           	 1.233368            
15                   	 0.000000             	 0.009279             	 0.000002             	 -0.000108            	 1.233368            
16                   	 0.000161             	 0.008110             	 0.002354             	 -0.139699            	 1.233368            
17                   	 0.000000             	 0.007866             	 0.000007             	 -0.000412            	 1.233368            
18                   	 0.000000             	 0.007132             	 0.000006             	 -0.000488            	 1.233368            
19                   	 0.000029             	 0.007119             	 0.000444             	 -0.034234            	 1.233368            
20                   	 0.000194             	 0.007021             	 0.003264             	 -0.258067            	 1.233368            
21                   	 0.002105             	 0.006964             	 0.031526             	 -2.530141            	 1.233368            
22                   	 0.002190             	 0.006904             	 0.027872             	 -2.288120            	 1.233368            
23                   	 0.030214             	 0.006718             	 0.390508             	 -33.962959           	 1.233368            
