#PHONON MODE          	 EPSM1                	 OMEGAM05 [meV]       	 ALPHA                	 ZPR [meV]            \AREA/4pi            
0                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.222503            
1                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.222503            
2                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.222503            
3                    	 0.000000             	 0.028792             	 0.000008             	 -0.000038            	 1.222503            
4                    	 0.000009             	 0.028792             	 0.000840             	 -0.003888            	 1.222503            
5                    	 0.007304             	 0.020999             	 0.513168             	 -4.536049            	 1.222503            
6                    	 0.004887             	 0.020416             	 0.353830             	 -3.302948            	 1.222503            
7                    	 0.000000             	 0.018270             	 0.000000             	 -0.000000            	 1.222503            
8                    	 0.002843             	 0.018145             	 0.155210             	 -1.810822            	 1.222503            
9                    	 0.000001             	 0.016836             	 0.000049             	 -0.000660            	 1.222503            
10                   	 0.000000             	 0.016766             	 0.000000             	 -0.000000            	 1.222503            
11                   	 0.000095             	 0.016704             	 0.005848             	 -0.080247            	 1.222503            
12                   	 0.000000             	 0.016695             	 0.000006             	 -0.000080            	 1.222503            
13                   	 0.001270             	 0.016616             	 0.059980             	 -0.836974            	 1.222503            
14                   	 0.000477             	 0.016304             	 0.024942             	 -0.360433            	 1.222503            
15                   	 0.000000             	 0.016168             	 0.000000             	 -0.000000            	 1.222503            
16                   	 0.000001             	 0.015752             	 0.000029             	 -0.000441            	 1.222503            
17                   	 0.000000             	 0.015752             	 0.000014             	 -0.000215            	 1.222503            
18                   	 0.073891             	 0.014972             	 3.363418             	 -57.679240           	 1.222503            
19                   	 0.000003             	 0.012148             	 0.000120             	 -0.003116            	 1.222503            
20                   	 0.006895             	 0.009682             	 0.228484             	 -9.430019            	 1.222503            
