#PHONON MODE          	 EPSM1                	 OMEGAM05 [meV]       	 ALPHA                	 ZPR [meV]            \AREA/4pi            
0                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.241001            
1                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.241001            
2                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.241001            
3                    	 0.000000             	 0.019526             	 0.000000             	 -0.000000            	 1.241001            
4                    	 0.001716             	 0.019386             	 0.043589             	 -0.458649            	 1.241001            
5                    	 0.000295             	 0.015083             	 0.007352             	 -0.128713            	 1.241001            
6                    	 0.000000             	 0.014213             	 0.000000             	 -0.000000            	 1.241001            
7                    	 0.005433             	 0.013641             	 0.100400             	 -2.127552            	 1.241001            
8                    	 0.000001             	 0.013098             	 0.000022             	 -0.000510            	 1.241001            
9                    	 0.000000             	 0.013087             	 0.000000             	 -0.000000            	 1.241001            
10                   	 0.019568             	 0.012395             	 0.307348             	 -8.038027            	 1.241001            
11                   	 0.016339             	 0.011720             	 0.263138             	 -7.643884            	 1.241001            
