#PHONON MODE          	 EPSM1                	 OMEGAM05 [meV]       	 ALPHA                	 ZPR [meV]            \AREA/4pi            
0                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.234858            
1                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.234858            
2                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.234858            
3                    	 0.000035             	 0.024875             	 0.001193             	 -0.007548            	 1.234858            
4                    	 0.000365             	 0.024453             	 0.006930             	 -0.045358            	 1.234858            
5                    	 0.000172             	 0.024042             	 0.004682             	 -0.031698            	 1.234858            
6                    	 0.000099             	 0.022296             	 0.002935             	 -0.023109            	 1.234858            
7                    	 0.000331             	 0.020080             	 0.008878             	 -0.086163            	 1.234858            
8                    	 0.000070             	 0.019998             	 0.001618             	 -0.015844            	 1.234858            
9                    	 0.000113             	 0.018549             	 0.001647             	 -0.018748            	 1.234858            
10                   	 0.000000             	 0.017968             	 0.000003             	 -0.000035            	 1.234858            
11                   	 0.000019             	 0.017804             	 0.000456             	 -0.005631            	 1.234858            
12                   	 0.000314             	 0.016843             	 0.004319             	 -0.059581            	 1.234858            
13                   	 0.000681             	 0.014541             	 0.013594             	 -0.252276            	 1.234858            
14                   	 0.000158             	 0.014196             	 0.002985             	 -0.057990            	 1.234858            
15                   	 0.000353             	 0.014087             	 0.006681             	 -0.131797            	 1.234858            
16                   	 0.000181             	 0.013837             	 0.003682             	 -0.075302            	 1.234858            
17                   	 0.000138             	 0.013734             	 0.002555             	 -0.053032            	 1.234858            
18                   	 0.000103             	 0.013225             	 0.002000             	 -0.044759            	 1.234858            
19                   	 0.000086             	 0.013107             	 0.001504             	 -0.034269            	 1.234858            
20                   	 0.000053             	 0.012766             	 0.000765             	 -0.018380            	 1.234858            
21                   	 0.000012             	 0.012652             	 0.000200             	 -0.004883            	 1.234858            
22                   	 0.000110             	 0.012608             	 0.001874             	 -0.046178            	 1.234858            
23                   	 0.000022             	 0.012442             	 0.000340             	 -0.008598            	 1.234858            
24                   	 0.000242             	 0.012313             	 0.004066             	 -0.105067            	 1.234858            
25                   	 0.000255             	 0.012226             	 0.004383             	 -0.114914            	 1.234858            
26                   	 0.000330             	 0.012143             	 0.003515             	 -0.093389            	 1.234858            
27                   	 0.000020             	 0.011979             	 0.000307             	 -0.008368            	 1.234858            
28                   	 0.000288             	 0.011947             	 0.004596             	 -0.126227            	 1.234858            
29                   	 0.000077             	 0.011881             	 0.001344             	 -0.037269            	 1.234858            
30                   	 0.002330             	 0.010322             	 0.021699             	 -0.804295            	 1.234858            
31                   	 0.000005             	 0.009642             	 0.000066             	 -0.002782            	 1.234858            
32                   	 0.001645             	 0.009288             	 0.020205             	 -0.924138            	 1.234858            
33                   	 0.000913             	 0.009125             	 0.007215             	 -0.339549            	 1.234858            
34                   	 0.000034             	 0.008704             	 0.000319             	 -0.016479            	 1.234858            
35                   	 0.002782             	 0.008642             	 0.033633             	 -1.772480            	 1.234858            
