#PHONON MODE          	 EPSM1                	 OMEGAM05 [meV]       	 ALPHA                	 ZPR [meV]            \AREA/4pi            
0                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.226934            
1                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.226934            
2                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.226934            
3                    	 0.000055             	 0.022318             	 0.003318             	 -0.025736            	 1.226934            
4                    	 0.000000             	 0.021438             	 0.000018             	 -0.000154            	 1.226934            
5                    	 0.000110             	 0.019407             	 0.006962             	 -0.071515            	 1.226934            
6                    	 0.000000             	 0.018734             	 0.000008             	 -0.000090            	 1.226934            
7                    	 0.000287             	 0.018039             	 0.015959             	 -0.189802            	 1.226934            
8                    	 0.000141             	 0.017812             	 0.008943             	 -0.109392            	 1.226934            
9                    	 0.000088             	 0.017687             	 0.005373             	 -0.066474            	 1.226934            
10                   	 0.004205             	 0.017390             	 0.217578             	 -2.809224            	 1.226934            
11                   	 0.000063             	 0.017079             	 0.003005             	 -0.039811            	 1.226934            
12                   	 0.002833             	 0.016871             	 0.147988             	 -2.012509            	 1.226934            
13                   	 0.001290             	 0.016779             	 0.062981             	 -0.865638            	 1.226934            
14                   	 0.000079             	 0.016008             	 0.004349             	 -0.065823            	 1.226934            
15                   	 0.002613             	 0.015728             	 0.119046             	 -1.861050            	 1.226934            
16                   	 0.001338             	 0.015412             	 0.062055             	 -1.007827            	 1.226934            
17                   	 0.024998             	 0.015094             	 1.101442             	 -18.761514           	 1.226934            
18                   	 0.000000             	 0.014364             	 0.000001             	 -0.000010            	 1.226934            
19                   	 0.001304             	 0.014252             	 0.046965             	 -0.901567            	 1.226934            
20                   	 0.011810             	 0.013952             	 0.513499             	 -10.301749           	 1.226934            
21                   	 0.005236             	 0.013345             	 0.215107             	 -4.638131            	 1.226934            
22                   	 0.018502             	 0.013039             	 0.731947             	 -16.697934           	 1.226934            
23                   	 0.028483             	 0.012706             	 1.028613             	 -25.255918           	 1.226934            
24                   	 0.000212             	 0.011679             	 0.006594             	 -0.187210            	 1.226934            
25                   	 0.002644             	 0.011534             	 0.087161             	 -2.542898            	 1.226934            
26                   	 0.000644             	 0.008433             	 0.014796             	 -0.802455            	 1.226934            
27                   	 0.001531             	 0.008391             	 0.040709             	 -2.238005            	 1.226934            
28                   	 0.000043             	 0.008340             	 0.001103             	 -0.061268            	 1.226934            
29                   	 0.011132             	 0.008299             	 0.290769             	 -16.344257           	 1.226934            
