#PHONON MODE          	 EPSM1                	 OMEGAM05 [meV]       	 ALPHA                	 ZPR [meV]            \AREA/4pi            
0                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.233077            
1                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.233077            
2                    	 0.000000             	 0.000000             	 0.000000             	 -0.000000            	 1.233077            
3                    	 0.000000             	 0.019561             	 0.000035             	 -0.000352            	 1.233077            
4                    	 0.000000             	 0.019255             	 0.000000             	 -0.000000            	 1.233077            
5                    	 0.000000             	 0.017138             	 0.000022             	 -0.000295            	 1.233077            
6                    	 0.001974             	 0.016222             	 0.129607             	 -1.951038            	 1.233077            
7                    	 0.000000             	 0.015444             	 0.000003             	 -0.000045            	 1.233077            
8                    	 0.000412             	 0.014896             	 0.022756             	 -0.400512            	 1.233077            
9                    	 0.000957             	 0.014275             	 0.049914             	 -0.966303            	 1.233077            
10                   	 0.000575             	 0.013900             	 0.027948             	 -0.563325            	 1.233077            
11                   	 0.002597             	 0.013560             	 0.126558             	 -2.668723            	 1.233077            
12                   	 0.000280             	 0.013366             	 0.014950             	 -0.327861            	 1.233077            
13                   	 0.001146             	 0.013068             	 0.054349             	 -1.231496            	 1.233077            
14                   	 0.003592             	 0.012886             	 0.176252             	 -4.167901            	 1.233077            
15                   	 0.000183             	 0.012617             	 0.009490             	 -0.232369            	 1.233077            
16                   	 0.000074             	 0.012598             	 0.003689             	 -0.090721            	 1.233077            
17                   	 0.004567             	 0.012278             	 0.209230             	 -5.386560            	 1.233077            
18                   	 0.005566             	 0.012206             	 0.261730             	 -6.896194            	 1.233077            
19                   	 0.005172             	 0.011897             	 0.250058             	 -6.993961            	 1.233077            
20                   	 0.000494             	 0.011389             	 0.023811             	 -0.714734            	 1.233077            
21                   	 0.000000             	 0.011319             	 0.000007             	 -0.000216            	 1.233077            
22                   	 0.000383             	 0.010875             	 0.019149             	 -0.630828            	 1.233077            
23                   	 0.191983             	 0.009769             	 7.310169             	 -298.106310          	 1.233077            
24                   	 0.000966             	 0.007554             	 0.029566             	 -2.022456            	 1.233077            
25                   	 0.002704             	 0.007537             	 0.074927             	 -5.165610            	 1.233077            
26                   	 0.000359             	 0.007462             	 0.010917             	 -0.764570            	 1.233077            
27                   	 0.009008             	 0.007435             	 0.246224             	 -17.447640           	 1.233077            
28                   	 0.000980             	 0.006436             	 0.023136             	 -2.179558            	 1.233077            
29                   	 0.001891             	 0.006425             	 0.057072             	 -5.415463            	 1.233077            
30                   	 0.000031             	 0.005929             	 0.000663             	 -0.073579            	 1.233077            
31                   	 0.000000             	 0.005925             	 0.000005             	 -0.000524            	 1.233077            
32                   	 0.000000             	 0.005099             	 0.000001             	 -0.000100            	 1.233077            
33                   	 0.000000             	 0.005092             	 0.000002             	 -0.000316            	 1.233077            
34                   	 0.000036             	 0.005082             	 0.000818             	 -0.123610            	 1.233077            
35                   	 0.034604             	 0.004970             	 0.631189             	 -100.105376          	 1.233077            
